id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1.08E+18,76661556,6/8/16,t,4,4,t,District 14,32.81665,-96.812,Entire rental unit,Entire home/apt,4,1.5,2,2,$139.0,2,365,2,2,1125,1125,2,1125,t,23,44,67,247,1,1,1,2/18/24,2/18/24,5,5,4,5,5,5,5,t,3,3,0,0,1
1.08E+18,473529843,8/5/22,f,2,2,f,District 2,32.79998955,-96.78195711,Entire rental unit,Entire home/apt,3,1,1,1,$99.0,1,30,1,1,30,30,1,30,t,18,38,68,68,0,0,0,,,,,,,,,,t,2,2,0,0,
1.08E+18,340519270,3/6/20,t,1,2,t,District 2,32.82134387,-96.83337277,Entire rental unit,Entire home/apt,3,1,1,1,$83.0,1,1125,1,1,1125,1125,1,1125,t,18,35,35,83,1,1,1,2/17/24,2/17/24,5,5,5,5,5,5,5,f,1,1,0,0,1
1.08E+18,446872260,2/25/22,f,1,1,t,District 2,32.77837286,-96.78626776,Private room in rental unit,Private room,2,1,1,1,$150.0,1,365,1,1,365,365,1,365,t,29,59,89,269,1,1,1,2/9/24,2/9/24,5,5,5,5,5,5,5,f,1,0,1,0,1
1.08E+18,430863468,11/7/21,f,4,9,t,District 7,32.77447,-96.75311,Entire home,Entire home/apt,6,2,3,4,$179.0,30,365,30,30,365,365,30,365,t,19,49,79,354,0,0,0,,,,,,,,,,f,2,2,0,0,
1.08E+18,541280513,10/10/23,f,3,3,t,District 10,32.92099,-96.73765,Private room in home,Private room,2,1,1,1,$32.0,25,365,25,25,365,365,25,365,t,0,0,3,61,0,0,0,,,,,,,,,,f,3,0,3,0,
1.08E+18,397779955,4/20/21,f,21,26,t,District 6,32.86216106,-96.87618184,Entire rental unit,Entire home/apt,8,2,2,2,$86.0,2,365,2,2,365,365,2,365,t,25,52,82,262,0,0,0,,,,,,,,,,f,21,21,0,0,
1.08E+18,263131842,5/21/19,f,1,2,t,District 11,32.94284153,-96.80340137,Entire rental unit,Entire home/apt,6,2,2,4,$90.0,30,365,30,30,365,365,30,365,t,28,58,88,268,0,0,0,,,,,,,,,,f,1,1,0,0,
1.08E+18,143825180,8/1/17,f,1,1,f,District 2,32.80683716,-96.78423729,Entire home,Entire home/apt,5,2.5,2,2,$175.0,2,365,2,2,365,365,2,365,t,21,45,75,165,1,1,1,2/19/24,2/19/24,5,5,5,5,5,5,5,f,1,1,0,0,1
1.08E+18,560539878,2/5/24,f,1,1,f,District 11,32.92647088,-96.76525042,Tiny home,Entire home/apt,2,1,1,0,$70.0,1,365,1,1,365,365,1,365,t,18,45,75,255,1,1,1,2/11/24,2/11/24,5,5,5,5,5,5,5,f,1,1,0,0,1
1.08E+18,436321496,12/16/21,f,1,3,t,District 2,32.778784,-96.78562414,Entire rental unit,Entire home/apt,2,1,1,1,$106.0,1,365,1,1,365,365,1,365,t,26,54,84,84,0,0,0,,,,,,,,,,f,1,1,0,0,
1.08E+18,372645485,10/20/20,f,36,103,t,District 2,32.82787644,-96.84755707,Entire rental unit,Entire home/apt,3,1,1,1,$60.0,2,365,2,6,1125,1125,5.7,1125,t,27,57,87,362,0,0,0,,,,,,,,,,f,3,3,0,0,
1.09E+18,384413683,1/13/21,f,3,3,t,District 13,32.9063972,-96.87571435,Entire guest suite,Entire home/apt,3,1,1,2,$56.0,2,365,2,2,365,365,2,365,t,14,14,14,14,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,560146029,2/3/24,f,2,2,t,District 7,32.78631326,-96.70043049,Entire home,Entire home/apt,14,3,4,0,$169.0,2,365,2,2,365,365,2,365,t,22,48,78,353,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,524729483,7/9/23,f,5,7,t,District 1,32.761789,-96.8497152,Private room in rental unit,Private room,2,1,1,1,$71.0,1,365,1,1,365,365,1,365,t,26,55,85,265,0,0,0,,,,,,,,,,f,2,0,2,0,
1.09E+18,1171880,9/17/11,t,97,105,t,District 2,32.81837,-96.83463,Entire rental unit,Entire home/apt,2,1,1,1,$76.0,30,365,30,30,365,365,30,365,t,0,17,47,227,0,0,0,,,,,,,,,,t,6,6,0,0,
1.09E+18,348349828,6/1/20,f,3,3,t,District 10,32.920076,-96.7398208,Entire home,Entire home/apt,6,2,2,4,$149.0,2,365,2,2,365,365,2,365,t,24,49,79,259,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,487084774,11/9/22,f,1,1,t,District 1,32.75421468,-96.82941813,Entire rental unit,Entire home/apt,4,1,1,2,$76.0,1,1125,1,1,1125,1125,1,1125,t,16,40,70,250,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,113587036,1/27/17,t,8,8,t,District 2,32.81348223,-96.8163444,Entire rental unit,Entire home/apt,4,1.5,2,2,$84.0,1,365,29,30,365,365,29,365,t,6,36,66,246,0,0,0,,,,,,,,,,t,7,7,0,0,
1.09E+18,85848194,7/25/16,f,1,1,t,District 2,32.80329,-96.78156,Entire rental unit,Entire home/apt,6,4,3,4,$155.0,1,365,1,1,365,365,1,365,t,19,33,56,225,2,2,2,2/10/24,2/11/24,5,5,5,5,5,5,5,f,1,1,0,0,2
1.09E+18,308850424,11/12/19,f,17,37,t,District 14,32.81715156,-96.78201142,Entire home,Entire home/apt,5,2,2,2,$238.0,30,730,7,30,730,730,27.3,730,t,27,57,87,362,0,0,0,,,,,,,,,,f,8,8,0,0,
1.09E+18,255631484,4/13/19,f,4,4,t,District 14,32.7816561,-96.7988344,Entire rental unit,Entire home/apt,6,2,2,2,$107.0,1,30,1,3,1125,1125,2.9,1125,t,19,44,74,349,0,0,0,,,,,,,,,,t,4,4,0,0,
1.09E+18,424907114,9/27/21,f,1,1,t,District 2,32.81675029,-96.85581607,Entire home,Entire home/apt,6,1,2,2,$104.0,1,365,1,3,365,365,2.2,365,t,24,52,82,260,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,51445183,12/15/15,f,1,1,t,District 14,32.79881587,-96.79979139,Entire rental unit,Entire home/apt,3,1,1,2,$154.0,2,365,2,2,365,365,2,365,t,28,58,88,88,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,64242304,3/23/16,t,15,19,t,District 1,32.76131,-96.83408,Entire home,Entire home/apt,6,2,3,3,$170.0,2,365,2,2,365,365,2,365,t,26,51,79,354,0,0,0,,,,,,,,,,f,13,13,0,0,
1.09E+18,64242304,3/23/16,t,15,19,t,District 1,32.76126381,-96.83424395,Entire guesthouse,Entire home/apt,2,1,1,1,$199.0,2,365,2,2,365,365,2,365,t,26,56,86,361,0,0,0,,,,,,,,,,f,13,13,0,0,
1.09E+18,242929024,2/13/19,f,2,7,t,District 2,32.7952551,-96.81263661,Entire rental unit,Entire home/apt,3,1,1,1,$125.0,1,365,1,1,365,365,1,365,t,0,21,49,155,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,454503385,4/16/22,t,7,8,t,District 14,32.81527,-96.78416,Entire home,Entire home/apt,4,2,2,2,$128.0,30,365,30,30,365,365,30,365,t,27,57,87,267,0,0,0,,,,,,,,,,f,5,3,2,0,
1.09E+18,527279788,7/22/23,t,4,4,t,District 2,32.80627124,-96.77494517,Entire rental unit,Entire home/apt,4,1,0,2,$69.0,1,365,1,4,365,365,3.5,365,t,28,58,88,268,0,0,0,,,,,,,,,,f,4,4,0,0,
1.09E+18,397779955,4/20/21,f,21,26,t,District 2,32.79915,-96.76921,Entire rental unit,Entire home/apt,4,1,1,1,$83.0,1,365,1,1,365,365,1,365,t,21,46,76,256,0,0,0,,,,,,,,,,f,21,21,0,0,
1.09E+18,527279788,7/22/23,t,4,4,t,District 2,32.80772413,-96.77274812,Entire rental unit,Entire home/apt,4,1,0,0,$94.0,1,365,1,4,365,365,3.5,365,t,22,52,82,262,0,0,0,,,,,,,,,,f,4,4,0,0,
1.09E+18,359202629,7/29/20,f,2,2,f,District 14,32.78049,-96.79813,Entire rental unit,Entire home/apt,4,2,2,2,$101.0,2,31,1,7,1125,1125,4.9,1125,t,22,49,79,259,2,2,2,2/11/24,2/18/24,5,5,5,5,5,5,5,t,2,2,0,0,2
1.09E+18,373957214,10/31/20,f,25,30,t,District 1,32.75204374,-96.82354156,Entire rental unit,Entire home/apt,2,1,1,1,$65.0,1,70,1,3,70,70,1,70,t,25,48,57,57,0,0,0,,,,,,,,,,t,25,25,0,0,
1.09E+18,255631484,4/13/19,f,4,4,t,District 14,32.78085571,-96.79980688,Entire rental unit,Entire home/apt,6,2,2,2,$150.0,1,30,2,2,1125,1125,2,1125,t,20,43,73,348,0,0,0,,,,,,,,,,t,4,4,0,0,
1.09E+18,498579365,1/29/23,t,210,228,t,District 2,32.77665,-96.79481,Entire rental unit,Entire home/apt,16,1,2,8,$66.0,1,365,1,5,365,365,4.1,365,t,21,51,81,356,0,0,0,,,,,,,,,,f,103,103,0,0,
1.09E+18,498579365,1/29/23,t,210,228,t,District 2,32.77658795,-96.79653038,Entire rental unit,Entire home/apt,16,1,2,8,$73.0,1,365,1,5,365,365,4.1,365,t,18,41,71,346,0,0,0,,,,,,,,,,f,103,103,0,0,
1.09E+18,447814784,3/3/22,f,1,1,f,District 14,32.83126,-96.77395,Entire guesthouse,Entire home/apt,2,1,1,0,$75.0,30,365,30,30,365,365,30,365,t,20,50,80,260,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,47055693,10/20/15,f,22,27,t,District 14,32.81109314,-96.76794731,Entire home,Entire home/apt,6,1.5,2,4,$211.0,1,365,1,4,365,365,3.7,365,t,20,50,80,260,0,0,0,,,,,,,,,,t,12,12,0,0,
1.09E+18,255631484,4/13/19,f,4,4,t,District 14,32.7816561,-96.7988344,Entire rental unit,Entire home/apt,4,1,1,1,$91.0,1,30,2,2,30,30,2,30,t,21,29,59,334,0,0,0,,,,,,,,,,t,4,4,0,0,
1.09E+18,255631484,4/13/19,f,4,4,t,District 14,32.78261,-96.79956,Entire rental unit,Entire home/apt,4,1,1,1,$102.0,1,365,2,2,365,365,2,365,t,26,51,81,261,1,1,1,2/11/24,2/11/24,5,5,5,5,5,5,5,t,4,4,0,0,1
1.09E+18,301855937,10/12/19,f,12,17,t,District 5,32.76034,-96.69692,Private room,Private room,2,1,1,0,$72.0,1,365,1,1,365,365,1,365,t,28,56,86,266,0,0,0,,,,,,,,,,f,9,3,6,0,
1.09E+18,483533116,10/14/22,t,37,44,t,District 1,32.74892,-96.84898,Entire rental unit,Entire home/apt,3,1,1,1,$112.0,1,365,1,7,365,365,6,365,t,27,57,87,360,1,1,1,2/15/24,2/15/24,5,5,5,5,5,5,5,f,32,32,0,0,1
1.09E+18,43042344,8/31/15,f,170,227,t,District 2,32.77080153,-96.79811532,Entire rental unit,Entire home/apt,2,2,1,1,$75.0,1,365,1,4,50,365,2.1,363.6,t,21,45,75,350,0,0,0,,,,,,,,,,f,79,79,0,0,
1.09E+18,43042344,8/31/15,f,170,227,t,District 2,32.77132111,-96.79666144,Entire rental unit,Entire home/apt,2,1,1,1,$80.0,1,365,1,4,46,365,2.1,362.8,t,21,46,76,342,2,2,2,2/11/24,2/16/24,5,5,5,5,5,5,5,f,79,79,0,0,2
1.09E+18,43042344,8/31/15,f,170,227,t,District 2,32.77249,-96.79662,Entire rental unit,Entire home/apt,6,2,3,3,$116.0,1,365,1,4,46,365,2.1,364.3,t,17,30,50,297,0,0,0,,,,,,,,,,f,79,79,0,0,
1.09E+18,86410767,7/27/16,t,5,8,t,District 2,32.78698,-96.78234,Entire rental unit,Entire home/apt,6,1,1,3,$145.0,1,365,1,1,365,365,1,365,t,13,30,57,227,1,1,1,2/18/24,2/18/24,5,5,5,5,5,5,5,t,2,2,0,0,1
1.09E+18,86410767,7/27/16,t,5,8,t,District 14,32.78119,-96.79867,Entire rental unit,Entire home/apt,2,1,1,1,$107.0,1,365,1,1,365,365,1,365,t,17,34,58,227,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,188327059,5/7/18,f,1,1,f,District 11,32.9444821,-96.81799242,Private room in rental unit,Private room,2,1,1,1,$70.0,1,365,1,1,365,365,1,365,t,29,59,89,269,0,0,0,,,,,,,,,,f,1,0,1,0,
1.09E+18,420947410,8/31/21,f,1,1,t,District 2,32.7669356,-96.7953464,Entire rental unit,Entire home/apt,3,2,2,0,$140.0,3,11,3,10,11,11,3.2,11,t,3,12,12,12,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,345542180,5/6/20,f,2,3,t,District 9,32.83660592,-96.74905093,Entire home,Entire home/apt,4,1,2,0,$129.0,1,365,1,1,365,365,1,365,t,14,25,42,222,0,0,0,,,,,,,,,,t,1,1,0,0,
1.09E+18,78924226,6/20/16,f,1,2,t,District 11,32.93154552,-96.80274995,Entire home,Entire home/apt,6,3.5,4,4,$296.0,3,365,3,3,365,365,3,365,t,2,2,27,207,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,498579365,1/29/23,t,210,228,t,District 2,32.77664,-96.79666,Entire rental unit,Entire home/apt,14,2,3,7,$91.0,1,365,1,5,365,365,4.1,365,t,25,53,79,354,0,0,0,,,,,,,,,,f,103,103,0,0,
1.09E+18,498579365,1/29/23,t,210,228,t,District 2,32.77666,-96.79633,Entire rental unit,Entire home/apt,10,2,3,5,$85.0,1,365,1,5,365,365,4.1,365,t,15,41,67,342,0,0,0,,,,,,,,,,f,103,103,0,0,
1.09E+18,498579365,1/29/23,t,210,228,t,District 2,32.77841153,-96.79655793,Entire rental unit,Entire home/apt,16,2,3,9,$79.0,1,365,1,5,365,365,4.1,365,t,15,35,54,329,0,0,0,,,,,,,,,,f,103,103,0,0,
1.09E+18,550883821,12/13/23,f,2,3,t,District 14,32.77996191,-96.79711848,Entire rental unit,Entire home/apt,4,1,1,1,$88.0,5,365,5,5,365,365,5,365,t,30,54,84,264,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,550883821,12/13/23,f,2,3,t,District 14,32.77996,-96.79577,Entire rental unit,Entire home/apt,4,1,1,1,$90.0,5,365,5,5,365,365,5,365,t,30,48,78,258,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,475200516,8/15/22,f,7,12,t,District 7,32.77256,-96.72417,Private room in home,Private room,1,1,1,1,$41.0,1,365,1,1,365,365,1,365,t,30,60,90,270,0,0,0,,,,,,,,,,t,7,0,2,5,
1.09E+18,184874730,4/17/18,f,21,21,t,District 2,32.8085394,-96.812175,Entire rental unit,Entire home/apt,2,1,1,1,$95.0,3,365,3,3,365,365,3,365,t,30,39,39,50,0,0,0,,,,,,,,,,t,13,13,0,0,
1.09E+18,529523850,8/2/23,f,4,6,t,District 7,32.75648838,-96.75293846,Shared room in home,Shared room,2,1,,1,$28.0,1,365,1,1,365,365,1,365,t,30,60,90,270,0,0,0,,,,,,,,,,t,4,0,0,4,
1.09E+18,202238044,7/14/18,f,2,4,t,District 14,32.79166,-96.78881,Entire rental unit,Entire home/apt,4,1,1,1,$126.0,1,31,1,1,31,31,1,31,t,30,39,39,39,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,360271595,8/3/20,f,1,1,f,District 7,32.79106816,-96.71367692,Entire home,Entire home/apt,5,2.5,3,2,$181.0,2,28,2,2,28,28,2,28,f,14,14,14,14,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,438890929,1/4/22,t,2,2,t,District 6,32.77495347,-96.84072532,Entire home,Entire home/apt,6,3.5,3,0,$212.0,28,1125,28,28,1125,1125,28,1125,t,29,59,89,364,0,0,0,,,,,,,,,,f,2,2,0,0,
1.09E+18,86429885,7/28/16,t,3,5,t,District 9,32.83830085,-96.74712314,Entire home,Entire home/apt,4,1,2,2,$102.0,1,365,1,1,365,365,1,365,t,10,29,51,231,0,0,0,,,,,,,,,,t,3,2,1,0,
1.09E+18,11518292,1/21/14,t,2,4,t,District 1,32.7379265,-96.858659,Entire rental unit,Entire home/apt,4,1,1,0,$120.0,2,365,2,2,365,365,2,365,t,22,47,77,257,1,1,1,2/18/24,2/18/24,5,5,5,5,5,5,4,t,1,1,0,0,1
1.09E+18,515779717,5/21/23,t,9,9,t,District 2,32.77079814,-96.79379323,Entire rental unit,Entire home/apt,7,2,2,3,$111.0,1,365,1,3,365,365,2.6,365,t,25,55,85,265,0,0,0,,,,,,,,,,f,9,9,0,0,
1.09E+18,184874730,4/17/18,f,21,21,t,District 14,32.8135398,-96.7677601,Entire rental unit,Entire home/apt,4,2,2,2,$108.0,15,365,15,15,365,365,15,365,t,30,60,90,270,0,0,0,,,,,,,,,,t,13,13,0,0,
1.09E+18,184874730,4/17/18,f,21,21,t,District 14,32.8150058,-96.8085017,Entire rental unit,Entire home/apt,4,2,2,2,$109.0,28,365,28,28,365,365,28,365,t,30,60,90,270,0,0,0,,,,,,,,,,t,13,13,0,0,
1.09E+18,372592509,10/19/20,f,56,76,t,District 14,32.7836,-96.79971,Entire rental unit,Entire home/apt,12,4,4,6,$285.0,2,365,1,3,365,365,2.2,365,t,23,45,75,346,0,0,0,,,,,,,,,,f,50,50,0,0,
1.09E+18,358619880,7/26/20,t,130,140,t,District 14,32.81269766,-96.81225354,Entire rental unit,Entire home/apt,2,1,0,1,$88.0,31,1125,31,31,1125,1125,31,1125,t,16,43,73,348,0,0,0,,,,,,,,,,t,18,18,0,0,
1.09E+18,327440957,1/14/20,f,1,1,t,District 14,32.80142158,-96.80267249,Entire condo,Entire home/apt,3,1,1,0,$80.0,28,365,28,28,365,365,28,365,t,8,30,60,306,0,0,0,,,,,,,,,,t,1,1,0,0,
1.09E+18,531164840,8/10/23,t,8,12,t,District 6,32.77601,-96.84191,Entire home,Entire home/apt,15,4.5,4,5,$340.0,1,365,1,1,365,365,1,365,t,17,32,32,32,0,0,0,,,,,,,,,,t,8,3,5,0,
1.09E+18,561760944,2/12/24,f,1,1,t,District 14,32.7816561,-96.7988344,Entire rental unit,Entire home/apt,4,1,1,0,$131.0,1,365,1,1,365,365,1,365,t,7,35,65,151,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,541375792,10/11/23,f,2,3,t,District 13,32.86685,-96.75947,Entire rental unit,Entire home/apt,4,2,2,2,$104.0,3,365,3,3,365,365,3,365,t,29,56,81,179,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80048065,-96.80209553,Shipping container,Entire home/apt,2,1,1,1,$27.0,1,365,1,1,365,365,1,365,t,24,42,71,250,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80135672,-96.80368751,Shipping container,Entire home/apt,2,1,1,1,$24.0,1,365,1,1,365,365,1,365,t,27,57,87,266,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80212,-96.80322,Shipping container,Entire home/apt,2,1,1,1,$25.0,1,365,1,1,365,365,1,365,t,24,49,79,252,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80051856,-96.80189107,Shipping container,Entire home/apt,2,1,1,1,$26.0,1,365,1,1,365,365,1,365,t,22,52,82,261,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.8000996,-96.8017663,Shipping container,Entire home/apt,2,1,1,1,$26.0,1,365,1,1,365,365,1,365,t,0,29,59,238,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80183,-96.8041,Shipping container,Entire home/apt,2,1,1,1,$28.0,1,365,1,1,365,365,1,365,t,18,43,73,248,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80000633,-96.80316386,Shipping container,Entire home/apt,2,1,1,1,$27.0,1,365,1,1,365,365,1,365,t,20,50,80,259,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80015,-96.80415,Shipping container,Entire home/apt,2,1,1,1,$26.0,1,365,1,1,365,365,1,365,t,26,49,79,258,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80489734,-96.80108125,Entire rental unit,Entire home/apt,2,1,1,1,$40.0,1,365,1,1,365,365,1,365,t,24,54,76,255,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80451,-96.8005,Entire rental unit,Entire home/apt,2,1,1,1,$50.0,1,365,1,1,365,365,1,365,t,7,17,32,211,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80495761,-96.80052861,Entire rental unit,Entire home/apt,2,1,1,1,$49.0,1,365,1,1,365,365,1,365,t,24,45,75,180,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.80225,-96.80212,Entire rental unit,Entire home/apt,2,1,1,1,$54.0,1,365,1,1,365,365,1,365,t,18,30,60,239,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 2,32.83287448,-96.85035599,Entire home,Entire home/apt,4,1,2,2,$59.0,1,365,1,1,365,365,1,365,t,25,50,80,259,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,25968601,1/11/15,f,1,2,f,District 14,32.80528651,-96.79369723,Entire rental unit,Entire home/apt,2,1,1,1,$139.0,2,365,2,3,365,365,2.1,365,t,4,30,60,150,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,483533116,10/14/22,t,37,44,t,District 13,32.86924,-96.76813,Entire rental unit,Entire home/apt,3,1,1,1,$134.0,1,365,1,7,1125,1125,6,1125,t,23,53,83,358,0,0,0,,,,,,,,,,f,32,32,0,0,
1.09E+18,532643490,8/18/23,f,14,14,t,District 2,32.8066066,-96.77470854,Entire rental unit,Entire home/apt,4,1,1,2,$51.0,1,365,1,4,365,1125,3.8,370.2,t,27,57,87,266,0,0,0,,,,,,,,,,t,5,5,0,0,
1.09E+18,561871736,2/13/24,f,1,3,t,District 2,32.80208294,-96.75867136,Entire rental unit,Entire home/apt,2,1,1,0,$65.0,3,60,3,3,1125,1125,3,1125,t,30,55,85,85,0,0,0,,,,,,,,,,t,1,1,0,0,
1.09E+18,203603888,7/19/18,t,7,8,t,District 2,32.77017172,-96.7917002,Entire home,Entire home/apt,6,2.5,2,5,$196.0,1,365,1,1,365,365,1,365,t,12,28,46,203,0,0,0,,,,,,,,,,t,6,6,0,0,
1.09E+18,561749519,2/12/24,f,15,15,t,District 14,32.79992659,-96.80205338,Entire guesthouse,Entire home/apt,2,1,1,1,$24.0,1,365,1,1,365,365,1,365,t,4,4,4,173,0,0,0,,,,,,,,,,t,14,14,0,0,
1.09E+18,308850424,11/12/19,f,17,37,t,District 14,32.81326,-96.76733,Entire home,Entire home/apt,6,3.5,3,3,$519.0,30,730,30,30,730,730,30,730,t,0,19,49,324,0,0,0,,,,,,,,,,f,8,8,0,0,
1.09E+18,372836381,10/21/20,f,1,1,t,District 11,32.8858384,-96.7724701,Entire rental unit,Entire home/apt,2,1,1,1,$90.0,1,365,1,30,365,365,9.9,365,t,27,57,87,267,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,155311368,10/19/17,t,6,6,t,District 2,32.7859481,-96.78042799,Entire rental unit,Entire home/apt,2,1,1,0,$111.0,1,365,1,3,365,365,1.3,365,t,25,35,35,35,2,2,2,2/16/24,2/19/24,5,5,5,5,5,5,5,f,6,6,0,0,2
1.09E+18,1171880,9/17/11,t,97,105,t,District 1,32.76048567,-96.86256011,Entire rental unit,Entire home/apt,5,2,3,3,$117.0,30,365,30,30,365,365,30,365,t,29,59,89,269,0,0,0,,,,,,,,,,t,6,6,0,0,
1.09E+18,561072641,2/8/24,f,1,1,t,District 14,32.797618,-96.807477,Room in hotel,Private room,2,1,1,,$413.0,1,365,1,1,27,731,1,517.6,t,21,50,78,100,0,0,0,,,,,,,,,,t,1,0,1,0,
1.09E+18,17206684,6/24/14,t,3,3,t,District 14,32.81031065,-96.76407725,Entire home,Entire home/apt,4,1,2,2,$61.0,1,365,1,1,365,365,1,365,t,12,25,33,204,1,1,1,2/19/24,2/19/24,5,5,5,5,5,5,5,f,2,2,0,0,1
1.09E+18,562111230,2/14/24,f,1,1,t,District 4,32.74511251,-96.78721426,Entire townhouse,Entire home/apt,10,3.5,3,3,$218.0,1,30,1,1,365,365,1,365,t,22,46,74,254,0,0,0,,,,,,,,,,f,1,1,0,0,
1.09E+18,515779717,5/21/23,t,9,9,t,District 2,32.77027609,-96.79586593,Entire rental unit,Entire home/apt,7,2,2,3,$116.0,1,365,1,3,365,365,2.6,365,t,22,52,82,262,0,0,0,,,,,,,,,,f,9,9,0,0,
1.09E+18,506357298,3/21/23,f,2,2,t,District 12,32.98915595,-96.84587348,Entire rental unit,Entire home/apt,3,1,1,1,$71.0,1,180,1,1,180,180,1,180,t,25,54,84,174,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,506357298,3/21/23,f,2,2,t,District 12,32.9885508,-96.84702564,Entire rental unit,Entire home/apt,3,1,1,1,$70.0,1,100,1,1,100,100,1,100,t,30,60,90,180,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,494649291,1/6/23,t,3,3,f,District 13,32.8919867,-96.87289151,Entire home,Entire home/apt,9,0.5,4,4,$310.0,1,365,1,1,365,365,1,365,t,27,55,85,265,0,0,0,,,,,,,,,,t,1,1,0,0,
1.09E+18,532643490,8/18/23,f,14,14,t,District 2,32.8078,-96.77292,Entire rental unit,Entire home/apt,4,1,1,2,$52.0,1,365,1,4,365,1125,3.8,377.2,t,24,54,84,263,0,0,0,,,,,,,,,,t,5,5,0,0,
1.09E+18,532643490,8/18/23,f,14,14,t,District 2,32.80581877,-96.77450386,Entire rental unit,Entire home/apt,4,1,1,2,$57.0,1,365,1,4,365,1125,3.8,373.7,t,26,56,86,265,0,0,0,,,,,,,,,,t,5,5,0,0,
1.09E+18,3630040,9/20/12,f,11,16,t,District 2,32.80732266,-96.7731913,Entire rental unit,Entire home/apt,3,1,1,1,$76.0,2,365,2,2,365,365,2,365,t,13,13,13,13,0,0,0,,,,,,,,,,t,2,2,0,0,
1.09E+18,125060017,4/9/17,t,2,2,t,District 14,32.80143859,-96.76635761,Entire rental unit,Entire home/apt,2,1,1,1,$70.0,1,365,1,1,365,365,1,365,t,22,46,55,177,0,0,0,,,,,,,,,,f,2,2,0,0,
1.09E+18,562338331,2/16/24,f,1,1,t,District 2,32.79944888,-96.77998694,Entire rental unit,Entire home/apt,4,1,1,1,$120.0,1,365,1,1,365,365,1,365,t,27,52,82,262,0,0,0,,,,,,,,,,t,1,1,0,0,
1.09E+18,473529843,8/5/22,f,2,2,f,District 14,32.80201989,-96.79241989,Entire rental unit,Entire home/apt,4,1,1,2,$96.0,1,30,1,1,1125,1125,1,1125,t,25,52,82,82,0,0,0,,,,,,,,,,t,2,2,0,0,
